,Auto_Kappa,Auto_F1,IF_Kappa,IF_F1,OCSVM_Kappa,OCSVM_F1,Random_F1,Random_Kappa
22,0.9399772764431394,0.9574645537948292,0.9238010786019104,0.9459468150101288,0.9389623852467462,0.9567586626919254,0.94859391124871,0.9187476372098877
23,0.929721465566615,0.950114328040965,0.9240234620530448,0.946102392590687,0.9291197070869034,0.9496810772501773,0.958960062240664,0.9169247266023335
24,0.933574857009568,0.9528711597233392,0.924947750691314,0.9467207834042004,0.9312176883490756,0.95115266806384,0.9620782899819728,0.9249300479517442
25,0.9376022646135151,0.9557476620496836,0.9230966775827094,0.9454346567144972,0.9379391467690896,0.95601963237417,0.9563885787206892,0.9307275106099099
26,0.9382389743394896,0.956200392043446,0.9249168161600692,0.9466829991618853,0.9369331659257298,0.955278545267622,0.9543428425878756,0.9315000638105049
27,0.9336867308278608,0.952915014985981,0.924087024379572,0.946110484780158,0.9387608146254652,0.956605407485808,0.9537675606641124,0.9310629758314984
28,0.9322282511455496,0.9518995492594978,0.925684903877646,0.9472497745716862,0.94012537878,0.9575757575757576,0.9545657584072492,0.9316873745413419
29,0.93305128540116,0.9524638241644914,0.925717224183177,0.9472428248951952,0.9374631116016486,0.9556704009244694,0.9528959002576254,0.9368743427296313
30,0.937374522102741,0.9555855508420104,0.924566205753046,0.9464636384122588,0.9395439053274988,0.957144232929922,0.9688498149963632,0.9353758862495207
31,0.935285185939218,0.9541013113911032,0.9229886953242612,0.945349211457998,0.935707858678609,0.9544316796097811,0.9711495783399912,0.9371816821364318
32,0.9321788531519358,0.9519317160826596,0.9249945315597328,0.9467547109035273,0.9370649666814396,0.9553468022133574,0.9713090067526868,0.9365376061198877
33,0.942123509594038,0.9588793492995932,0.9256899218681884,0.9472326983206008,0.9299316817614456,0.9501618122977348,0.972531128219751,0.9396752588737928
34,0.9374394118460392,0.955618447288866,0.927029870413283,0.9481729931950847,0.9306676130301158,0.9507360537190084,0.971718452758402,0.9326004309957895
35,0.937041403278676,0.955318053051764,0.9265069720888592,0.9477896095514682,0.9335062692358572,0.9527408986658912,0.971847061061442,0.9460218635002419
36,0.9373698368123244,0.9555798405759834,0.9263418534056084,0.9476807947874332,0.9367557780720324,0.9550619834710744,0.9701059535822402,0.946475433768904
37,0.9319270023413572,0.9516243622037072,0.924729595704649,0.9465471661615836,0.947540374736986,0.9627335204723648,0.9738624137712804,0.948443001173386
38,0.9340470478819676,0.9531461761858664,0.9258409322998574,0.94732427986194,0.9359547779019106,0.9545014520813166,0.974773977366125,0.9475521927234093
39,0.940083206845414,0.9574550377103076,0.928351328796898,0.949043967776376,0.9298766854645696,0.9502110792433374,0.9696835443037974,0.9488670442806442
40,0.9316640142901264,0.951465703505434,0.927341862764561,0.9483449702611844,0.9297681509173356,0.950148138606209,0.970044052863436,0.950149629364953
41,0.9323235438135236,0.951923076923077,0.9277992542238572,0.9486715366216304,0.9242089132971674,0.9461665000161276,0.9685403873405762,0.9475385462718364
42,0.9319466525151374,0.951671663926234,0.9281602898423068,0.9489268166537368,0.9251630744138312,0.9468212198508282,0.9727281365810396,0.9463439570861495
43,0.9331119915000904,0.952491533623609,0.925923427566274,0.9473786094531376,0.9281277360479468,0.948956889046529,0.9719200607133822,0.9482012859382879
44,0.9320357327303228,0.9517107811491284,0.9276662518717148,0.9486020533350552,0.9332727595893456,0.9525717239596796,0.9696318533733608,0.9470897953249073
45,0.9285401268737012,0.9492051182628926,0.9248728287671668,0.9466524836411694,0.9319007176054176,0.9516155062780414,0.9678844091109852,0.9496099856465107
46,0.9293627452899644,0.949768735647055,0.9260915451189194,0.9475143465084788,0.9258821776136812,0.947351442028518,0.9704620045443068,0.9478852368013919
47,0.9478846886698232,0.9629916183107672,0.9262316734495688,0.9475926164967085,0.9305189207812046,0.9505303792130276,0.9712168709033911,0.9468942905694392
48,0.9483560714693176,0.9633352664475804,0.925791346948992,0.9472869217368864,0.9290376940239372,0.9495341614906831,0.9693658413340068,0.9462838739714525
49,0.9491570738999936,0.9639190189578036,0.9260198102640756,0.947449917739282,0.9282027232594552,0.9489320388349514,0.9719697209641148,0.9477588481964403
50,0.9483444616591524,0.963321085541159,0.9249664283670842,0.9467203867848508,0.926567531317919,0.947817101524154,0.9709975699813804,0.9445142256358535
51,0.9479583615693152,0.9630583915746078,0.9242103765921318,0.946191519525712,0.9316235694970786,0.9513929287053198,0.9699766133619874,0.9461015972694542
52,0.9512634729350912,0.965424077707375,0.9254888022924236,0.9470798800348288,0.9285296629871028,0.9492389060887514,0.9670177208803684,0.9468036627279081
53,0.951034042813566,0.9652599073597528,0.925282775129776,0.9469443011861784,0.9303592572642718,0.9505683830869804,0.9671971009925948,0.947699884189556
54,0.9508971074519604,0.9651622864863126,0.9285938944270404,0.949317362184441,0.9272555455141164,0.9483325807908146,0.9691607684529828,0.9458557839657147
55,0.9505436443226958,0.9649162298614016,0.9273136698198282,0.948357110580337,0.9244345524457044,0.9463260434810656,0.9711468571247986,0.9450146154625686
56,0.9507730633378502,0.96508038585209,0.9279218145601944,0.9487981932569768,0.9258678443709852,0.9473106121789696,0.9704273017680364,0.9401269876271744
57,0.9508729112823188,0.9651558984249438,0.9279434253423282,0.9488246106220374,0.9256916122229768,0.9471882166736652,0.9718323247045404,0.930029914904748
58,0.9510949385676206,0.9653110432406364,0.9298195983060876,0.9500712342960757,0.9259039829315786,0.94735483037991,0.971777897437522,0.951986727578805
59,0.9513523250541216,0.9654861848242144,0.9244585152798024,0.9463785385333804,0.9260718409661828,0.9474669852442608,0.9734153924243384,0.9507183729464775
60,0.9502381414763807,0.9646823991500596,0.9264711336723466,0.9477457692804548,0.9299391336562204,0.9502641412189152,0.972649193420594,0.9506347030238957
61,0.9500103967619784,0.9645202833226014,0.9326653894841628,0.952084750704636,0.924460036538838,0.9463571889103805,0.9710796101759273,0.9440562815674536
62,0.9510560229792404,0.9652867060941116,0.932376979358116,0.9518716577540108,0.9379465898617771,0.9558193849746984,0.9690156810882298,0.9448399270451205
63,0.9499603499789966,0.9644823699887296,0.9275977354017227,0.9485415253416029,0.9368270044961902,0.9550087645263908,0.9753230749786724,0.9447490037855126
64,0.9517132220095454,0.9657413066555152,0.9245706150360006,0.9464458336018562,0.9350461141324372,0.9537151400897094,0.9745130280799392,0.9512841943794855
65,0.9510894490252596,0.9653043506222064,0.9321012028589952,0.9516740673516352,0.9367429854427528,0.9549526158639492,0.9744173544571988,0.9507602148322255
66,0.9515926018008084,0.9656635802469136,0.9323780358105644,0.9518494484101232,0.9336477249581204,0.9527031422809188,0.975300063171194,0.9623428419983914
67,0.9510486984502556,0.9652777777777778,0.9344913663348188,0.9533396110010716,0.9423604601460388,0.9590060504092924,0.9743508749763092,0.9587321674519033
68,0.9515055798684926,0.9656037032274656,0.932937456143796,0.9522542977619204,0.9416572532419004,0.9584952084952084,0.9702181473284855,0.9632688969406479
69,0.951329754581406,0.9654817766921644,0.931942840674306,0.9515501362044364,0.946444281082787,0.9619517862329364,0.9743184262129168,0.9650815670213678
70,0.9514349211197308,0.9655637648570512,0.932088439113947,0.9516583989884252,0.9518111152273536,0.9658144396205176,0.9736675528547916,0.9599223427096303
71,0.9516623411303676,0.9657254826378848,0.92693379897554,0.94807878592186,0.951812918345578,0.9658166382609256,0.973864067839514,0.9604034029044741
72,0.9516796367570426,0.9657234726688102,0.9308104780245916,0.9507708252364296,0.9521293412458326,0.9660406483148958,0.9725671566142928,0.9623001554311309
73,0.9523996392547334,0.9662546155081072,0.9348685639084432,0.9535911602209944,0.951988853803034,0.965938696085684,0.9711890051695876,0.9698613018481059
74,0.95147387320643,0.965588150242586,0.9274077642532218,0.9484023133339796,0.9521239669092024,0.9660340945641684,0.9699335705065644,0.9593051443002807
75,0.951901781050068,0.9658787586428688,0.9288008939716044,0.9493609448309336,0.952125758488822,0.966036279428792,0.9732586673378216,0.9637128121405961
76,0.9515445572393936,0.9656281148516124,0.9287727853275024,0.9493498932660586,0.9514430010558846,0.9655505162597704,0.9759636615986372,0.9670257925896135
77,0.9514557178739038,0.96556602257017,0.927584151642704,0.9485248974052412,0.9517186427587055,0.9657479175377096,0.9708811057012722,0.9672028150247142
78,0.9518501421000064,0.9658389089037572,0.9273213848319168,0.9483898004577545,0.951583544819978,0.9656525374670352,0.9707882145555276,0.969241599509228
79,0.9516760206136908,0.9657190635451504,0.927385467231457,0.9483983466804444,0.9527460646658484,0.9664921129565972,0.970170409802501,0.9701718439134677
80,0.9516796367570426,0.9657234726688102,0.9299916415094922,0.9502118986768464,0.9518807559660132,0.9658762290341238,0.9740912973332068,0.9698613018481059
81,0.9522628753197016,0.9661572052401748,0.9327134577000952,0.9520967794246424,0.9512616490523584,0.9654218533886584,0.9706437012823736,0.9653870155094864
82,0.9521561948402087,0.9660733791685407,0.932602070095759,0.9520070091183436,0.9513279339626892,0.9654795577269222,0.9749565766619296,0.9670257925896135
83,0.9516651689354572,0.96570582936559,0.927402316493031,0.948395644165832,0.951174627465846,0.965361978580388,0.9763903793952402,0.9684427067039056
84,0.9508137911774964,0.9651069303746584,0.9313205841395504,0.9511151452282156,0.951137520925503,0.9653398495273616,0.9757436204775574,0.9654324906278002
85,0.9512263500474464,0.9654019292604502,0.9270304320774674,0.9481270805727028,0.95102304532579,0.9652464924700734,0.9718327649362132,0.9672458616958239
86,0.951093108857089,0.965308812654728,0.9269997732127444,0.948136194933032,0.9512598250331092,0.965419628783736,0.9733442560967924,0.9657406277319754
87,0.9518219319130208,0.9658276272221686,0.9269940398749636,0.9481524472818726,0.9512780590841932,0.9654418619603304,0.9719820786268696,0.9677340397048277
88,0.9516016553938004,0.9656746159285208,0.9271456136086524,0.9482447083118224,0.9512725903015417,0.9654351950098068,0.9760777630499274,0.966142326912843
89,0.951418570957172,0.9655438416045256,0.9280963394963248,0.9488952060989791,0.951093108857089,0.965308812654728,0.9746747505368196,0.9671130826444808
90,0.9517240622909188,0.965754525868999,0.9284572643525296,0.9491503521354268,0.9516388317438844,0.9656968333065424,0.9736194383086147,0.9699045442542091
91,0.9516641485980158,0.9657276844505832,0.9276662518717148,0.9486020533350552,0.9514611658999368,0.9655726638593334,0.971295772878588,0.968703926175924
92,0.9510171175795952,0.9652623798965262,0.9265344904641776,0.9477999806307904,0.9512391209772748,0.9654174969467122,0.971215117556581,0.9681349742913807
93,0.9515871680189724,0.9656569554312174,0.9291653584878528,0.9496904024767802,0.9520032228559632,0.9659562156427812,0.9666582946125832,0.9695530977147787
94,0.9518987459445388,0.9658981439856142,0.9272173534416508,0.94828588030215,0.9517619649762938,0.9658007128865482,0.9624988192323436,0.9685767929329482
95,0.9535248358457163,0.9670717240052584,0.9258766202646672,0.9473446473511002,0.9513559658967992,0.9654906248994952,0.9622367923338796,0.9673355990610409
96,0.954318919545841,0.9676239371089363,0.927972146267038,0.9488131761666396,0.9510450353636078,0.965273311897106,0.962152274017536,0.9670270136166385
97,0.9536920110465198,0.9671831392551246,0.9273936372430908,0.9484083424807904,0.9511673180882626,0.9653530641788644,0.9632436528988252,0.968577957238181
98,0.9541156999666556,0.9674916645293664,0.9269422459233478,0.9480657984035162,0.951489246773529,0.9655837889996784,0.9640237733940314,0.9701729498968412
99,0.9547547474933192,0.967924225397335,0.9291563330999976,0.949656085510382,0.950580654321099,0.964938239835306,0.9667394537801828,0.9702616877571019
100,0.9544385653296944,0.9677005072882552,0.929749064631946,0.9501016030706706,0.9513559658967992,0.9654906248994952,0.9649200429808482,0.9673380183949399
101,0.9545274448016892,0.9677626509118932,0.927895599216999,0.9487428091267532,0.9506398475860705,0.964987300260425,0.9654211526282458,0.9707910032246222
102,0.9540882621318204,0.9674582798459562,0.929855887920094,0.9500923017132492,0.951174627465846,0.965361978580388,0.962353386303443,0.9731412779909289
103,0.9537329560247422,0.9672099589322382,0.9301211227790316,0.9502769589582456,0.9507638523327592,0.9650691540688324,0.9620476610767874,0.970040966218609
104,0.953951568088388,0.9673609551012547,0.9287246187015664,0.9492908490382748,0.9514928773009144,0.9655882163761498,0.9623045890065556,0.9709285097968773
105,0.9538592862201396,0.9672946689347498,0.9303733343020602,0.950445632798574,0.9510432036146912,0.9652710785259502,0.9614656912209888,0.9701285834343654
106,0.9539994256461032,0.9673961876644632,0.9292638093224564,0.9496942835883666,0.95156086835577,0.9656479964009126,0.9624609953667224,0.968577957238181
107,0.9545240445783776,0.9677585099550418,0.9328970810471442,0.952204688616144,0.9516243530594108,0.9656791791308824,0.9617276166456494,0.9701274758264239
108,0.9538713548739642,0.9673093580571686,0.9308521002983848,0.9507984322871116,0.951329754581406,0.9654817766921644,0.9621730763163708,0.9821234212615266
109,0.9537790906983504,0.9672430940999068,0.9299006624861128,0.9501471967907864,0.9480413217987,0.9631133017621856,0.9611396514229884,0.9808701130868438
110,0.9543155050704152,0.9676197811366772,0.9289947062192884,0.9495282409202532,0.9486283593174584,0.9635285778722856,0.9616997131418844,0.9802428805793952
111,0.9541002702212242,0.9674728940783986,0.9284196665437894,0.9491043135226024,0.9482594943998048,0.9632637277648878,0.960872030747905,0.9838298124685313
112,0.9542283723100548,0.9675597625541472,0.9317266246666742,0.951402172151078,0.948724884087778,0.96360005153975,0.9620141342756184,0.9816754065842875
113,0.9542215293116398,0.9675514330648008,0.9326754831893564,0.952050124987826,0.9486206608286696,0.9635191749919434,0.9619119687224114,0.9817208815480186
114,0.953736413587857,0.967214166559733,0.931747794189644,0.9514046584052422,0.9545034144484252,0.9677564246526998,0.9612667171334848,0.9807791619594507
115,0.9544555914008512,0.9677212346788168,0.9315706923423788,0.9512812195913072,0.9539959870970416,0.9673920020540472,0.9637426900584796,0.9820344743824805
116,0.9540455605128932,0.9674293232358888,0.9344987499256882,0.9533250991354092,0.9539959870970416,0.9673920020540472,0.9619861825294174,0.9807351188393989
117,0.954665861185404,0.9678620733939064,0.9295226939541286,0.9498477288926328,0.9543735710365098,0.9676674364896074,0.9642653848586428,0.9813185067618415
118,0.954353105251916,0.9676425269645608,0.9280756807347178,0.9488465396188566,0.9542676643385944,0.9675845689710508,0.9630167703628842,0.9815417223571952
119,0.954274500312982,0.96759288968748,0.92696989476887,0.948076301325574,0.95419764764972,0.9675453787441473,0.9616015132408576,0.9811820822561701
120,0.9549426473885884,0.9680608609122716,0.9263197585620448,0.947653779126057,0.953955009893214,0.967365144562462,0.9619885808018674,0.9817208815480186
121,0.9544009465578808,0.9676777403306048,0.927099150012393,0.9481878674332967,0.9538424711874334,0.9672972106444372,0.961867213373285,0.98369339616267
122,0.9545820748734404,0.9678061306371368,0.9268319434063488,0.9480007751437244,0.9538661833669098,0.9673030643349912,0.9621802353089612,0.980466600248568
123,0.9552227185687204,0.9682636459904372,0.928489145065238,0.9491426722743448,0.9539209278920306,0.9673466769309724,0.9613116821693204,0.9793938924987825
124,0.9544864072088574,0.9677357218530288,0.927302765700216,0.9483437721960354,0.9540899779578236,0.9674603683974072,0.961263277334762,0.9753297301499252
125,0.9542198182423214,0.9675493500240732,0.9291026796020564,0.9496370382319728,0.953739870634239,0.9672183731075186,0.9615360363200708,0.9727924761767317
126,0.9547412118031964,0.967907738764496,0.9257200081024608,0.9472462272668644,0.9538183210226628,0.9672678261985752,0.9612290608536548,0.9673368087727899
127,0.9545752834854746,0.9677978617523356,0.9253735615512464,0.9470087674058794,0.9539123181372432,0.9673361997048068,0.9612994795773538,0.9788998663325373
128,0.954568490066159,0.967789588618774,0.9268153234539428,0.948003743988639,0.9544589950881838,0.9677253769650304,0.9611479028697572,0.9677783190871118
129,0.954758130150894,0.9679283444091304,0.9247538462153424,0.9465535593329678,0.9540472778384824,0.9674314134445692,0.9613493064312736,0.9728814117491716
130,0.954358223419112,0.9676487579433852,0.9267988542080644,0.9479835975590069,0.9537756361311236,0.967238889780202,0.961440237096825,0.9712371717712004
131,0.9534700232237524,0.9670280325870806,0.9255356037044072,0.9471138342470172,0.95386963116711,0.967307260419006,0.9613068020560688,0.9688823773137153
132,0.954071096815214,0.967437379576108,0.9251264511481372,0.9468462083628632,0.9538765252217178,0.9673156493568976,0.9620980212705528,0.9680883206955502
133,0.9544847057855456,0.9677336501107652,0.9309922660096962,0.9509468105732568,0.954144679560239,0.967503929682738,0.9632264970719728,0.9679973694511197
134,0.9542249510665906,0.967555598344084,0.9247876769954776,0.9465949012150708,0.9540882621318204,0.9674582798459562,0.9636209014457148,0.9660488675017292
135,0.9543103824001012,0.9676135451773392,0.9259150954011994,0.9473684210526316,0.9530244172288432,0.9667158340280896,0.9636724534484388,0.9724812536624061
136,0.9527972562868784,0.9665544332210998,0.926044432257068,0.947456751871934,0.9529817959529692,0.96668697297124,0.9627507163323782,0.9766646839279319
137,0.9540813975450824,0.9674499229583976,0.9256102831562651,0.947181850407657,0.9542249510665906,0.967555598344084,0.9638167217760985,0.9727924761767317
138,0.9531061702319684,0.9667693097254298,0.9288488441147033,0.9494662839820696,0.9526197693578043,0.9664304722818944,0.9642980935875216,0.9668905909484831
139,0.954216395719926,0.967545183140188,0.9282431469148672,0.9489815712900096,0.9545410406117828,0.9677792041078306,0.9663759322462394,0.9718114826449425
140,0.9541326828648348,0.967489328925832,0.9259619063688754,0.9474023878670538,0.953951568088388,0.9673609551012547,0.964585040015124,0.9667123688583767
141,0.9540831138842044,0.967452012582654,0.9277714072625982,0.9486607864043164,0.9539942676297296,0.9673899088458082,0.9660637055276698,0.9717257640858362
142,0.9542215293116398,0.9675514330648008,0.9295930380830244,0.9499806376661932,0.9539942676297296,0.9673899088458082,0.9639245092788054,0.967199170799266
143,0.9545051144733406,0.967758493471496,0.9264134695893422,0.9477450759163148,0.9540438430589412,0.9674272327588972,0.9640663874279596,0.9805979620201347
144,0.9541258247915778,0.9674809797438284,0.9270684442474768,0.948196890523192,0.9538165950438432,0.967265725288832,0.9639920612418488,0.9731027810031971
145,0.9543172123719303,0.9676218592561692,0.9272064340539894,0.9482725217952858,0.9540968399795412,0.9674687199230028,0.9636535433070866,0.9770688447514138
146,0.9545376424215044,0.9677750674027472,0.9273245706688348,0.9483704420780896,0.9534238905330203,0.9669949000866024,0.9636581218114254,0.9816754065842875
