PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,PRES_ADJUSTED (decibar),PRES_ADJUSTED_QC,PRES_ADJUSTED_ERROR (decibar),PRES_ADJUSTED_ERROR_QC,TEMP_ADJUSTED (degree_Celsius),TEMP_ADJUSTED_QC,TEMP_ADJUSTED_ERROR (degree_Celsius),TEMP_ADJUSTED_ERROR_QC,PSAL_ADJUSTED (psu),PSAL_ADJUSTED_QC,PSAL_ADJUSTED_ERROR (psu),PSAL_ADJUSTED_ERROR_QC
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1413.0,1,34.916,1,4.266,1,1413.0,1,,,4.266,1,,,34.916,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1437.9,1,34.923,1,4.225,1,1437.9,1,,,4.225,1,,,34.923,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1462.7,1,34.927,1,4.195,1,1462.7,1,,,4.195,1,,,34.927,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1487.7,1,34.93,1,4.172,1,1487.7,1,,,4.172,1,,,34.93,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1513.1,1,34.933,1,4.156,1,1513.1,1,,,4.156,1,,,34.933,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1537.7,1,34.938,1,4.122,1,1537.7,1,,,4.122,1,,,34.938,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1562.9,1,34.941,1,4.093,1,1562.9,1,,,4.093,1,,,34.941,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1588.3,1,34.944,1,4.064,1,1588.3,1,,,4.064,1,,,34.944,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1613.7,1,34.947,1,3.994,1,1613.7,1,,,3.994,1,,,34.947,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1638.2,1,34.947,1,3.929,1,1638.2,1,,,3.929,1,,,34.947,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1663.1,1,34.946,1,3.886,1,1663.1,1,,,3.886,1,,,34.946,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1688.1,1,34.944,1,3.865,1,1688.1,1,,,3.865,1,,,34.944,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1713.1,1,34.945,1,3.836,1,1713.1,1,,,3.836,1,,,34.945,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1738.1,1,34.946,1,3.807,1,1738.1,1,,,3.807,1,,,34.946,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1763.2,1,34.945,1,3.778,1,1763.2,1,,,3.778,1,,,34.945,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1788.1,1,34.946,1,3.76,1,1788.1,1,,,3.76,1,,,34.946,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1812.7,1,34.947,1,3.742,1,1812.7,1,,,3.742,1,,,34.947,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1837.9,1,34.947,1,3.722,1,1837.9,1,,,3.722,1,,,34.947,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1863.5,1,34.947,1,3.684,1,1863.5,1,,,3.684,1,,,34.947,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1887.7,1,34.947,1,3.665,1,1887.7,1,,,3.665,1,,,34.947,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1912.5,1,34.946,1,3.638,1,1912.5,1,,,3.638,1,,,34.946,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1937.5,1,34.945,1,3.604,1,1937.5,1,,,3.604,1,,,34.945,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1962.8,1,34.944,1,3.563,1,1962.8,1,,,3.563,1,,,34.944,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,1987.8,1,34.943,1,3.528,1,1987.8,1,,,3.528,1,,,34.943,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,2011.5,1,34.943,1,3.504,1,2011.5,1,,,3.504,1,,,34.943,1,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,0.2,1,36.104,3,25.279,3,0.2,1,,,25.279,3,,,36.104,3,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,0.8,1,36.105,3,25.281,3,0.8,1,,,25.281,3,,,36.105,3,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,2.0,1,36.1,3,25.293,1,2.0,1,,,25.293,1,,,36.1,3,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,3.2,1,36.1,3,25.298,1,3.2,1,,,25.298,1,,,36.1,3,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,4.1,1,36.1,3,25.296,1,4.1,1,,,25.296,1,,,36.1,3,,
7900520,2022-11-15T05:32:20Z,1,-6.64411,-6.58404,1,5.1,1,36.101,3,25.296,1,5.1,1,,,25.296,1,,,36.101,3,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,6.0,1,36.242,1,25.783,1,6.0,1,,,25.783,1,,,36.242,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,6.8,1,36.242,1,25.784,1,6.8,1,,,25.784,1,,,36.242,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,7.7,1,36.242,1,25.784,1,7.7,1,,,25.784,1,,,36.242,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,9.0,1,36.242,1,25.785,1,9.0,1,,,25.785,1,,,36.242,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,10.3,1,36.242,1,25.786,1,10.3,1,,,25.786,1,,,36.242,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,15.5,1,36.242,1,25.784,1,15.5,1,,,25.784,1,,,36.242,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,25.3,1,36.242,1,25.784,1,25.3,1,,,25.784,1,,,36.242,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,35.5,1,36.242,1,25.792,1,35.5,1,,,25.792,1,,,36.242,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,45.3,1,36.243,1,25.793,1,45.3,1,,,25.793,1,,,36.243,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,55.5,1,36.243,1,25.795,1,55.5,1,,,25.795,1,,,36.243,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,65.7,1,36.252,1,25.389,1,65.7,1,,,25.389,1,,,36.252,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,75.3,1,36.336,1,22.566,1,75.3,1,,,22.566,1,,,36.336,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,84.8,1,35.994,1,19.925,1,84.8,1,,,19.925,1,,,35.994,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,95.5,1,35.807,1,18.196,1,95.5,1,,,18.196,1,,,35.807,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,105.2,1,35.635,1,16.197,1,105.2,1,,,16.197,1,,,35.635,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,115.0,1,35.525,1,15.041,1,115.0,1,,,15.041,1,,,35.525,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,125.4,1,35.458,1,14.429,1,125.4,1,,,14.429,1,,,35.458,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,135.6,1,35.402,1,13.914,1,135.6,1,,,13.914,1,,,35.402,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,145.1,1,35.332,1,13.358,1,145.1,1,,,13.358,1,,,35.332,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,155.1,1,35.297,1,13.085,1,155.1,1,,,13.085,1,,,35.297,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,165.7,1,35.235,1,12.593,1,165.7,1,,,12.593,1,,,35.235,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,175.6,1,35.188,1,12.224,1,175.6,1,,,12.224,1,,,35.188,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,185.5,1,35.131,1,11.842,1,185.5,1,,,11.842,1,,,35.131,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,196.0,1,35.089,1,11.514,1,196.0,1,,,11.514,1,,,35.089,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,212.7,1,35.047,1,11.123,1,212.7,1,,,11.123,1,,,35.047,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,237.8,1,34.988,1,10.626,1,237.8,1,,,10.626,1,,,34.988,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,262.9,1,34.944,1,10.257,1,262.9,1,,,10.257,1,,,34.944,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,288.1,1,34.894,1,9.828,1,288.1,1,,,9.828,1,,,34.894,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,313.1,1,34.859,1,9.499,1,313.1,1,,,9.499,1,,,34.859,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,338.0,1,34.823,1,9.157,1,338.0,1,,,9.157,1,,,34.823,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,362.7,1,34.797,1,8.9,1,362.7,1,,,8.9,1,,,34.797,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,387.6,1,34.769,1,8.626,1,387.6,1,,,8.626,1,,,34.769,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,412.5,1,34.734,1,8.28,1,412.5,1,,,8.28,1,,,34.734,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,437.4,1,34.71,1,8.045,1,437.4,1,,,8.045,1,,,34.71,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,462.4,1,34.681,1,7.751,1,462.4,1,,,7.751,1,,,34.681,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,487.7,1,34.649,1,7.429,1,487.7,1,,,7.429,1,,,34.649,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,513.0,1,34.623,1,7.134,1,513.0,1,,,7.134,1,,,34.623,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,538.2,1,34.602,1,6.903,1,538.2,1,,,6.903,1,,,34.602,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,563.2,1,34.58,1,6.657,1,563.2,1,,,6.657,1,,,34.58,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,587.7,1,34.562,1,6.441,1,587.7,1,,,6.441,1,,,34.562,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,612.8,1,34.546,1,6.226,1,612.8,1,,,6.226,1,,,34.546,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,638.2,1,34.536,1,6.038,1,638.2,1,,,6.038,1,,,34.536,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,663.3,1,34.532,1,5.855,1,663.3,1,,,5.855,1,,,34.532,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,688.8,1,34.514,1,5.555,1,688.8,1,,,5.555,1,,,34.514,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,712.7,1,34.504,1,5.316,1,712.7,1,,,5.316,1,,,34.504,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,737.3,1,34.501,1,5.164,1,737.3,1,,,5.164,1,,,34.501,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,763.3,1,34.497,1,5.009,1,763.3,1,,,5.009,1,,,34.497,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,787.8,1,34.501,1,4.917,1,787.8,1,,,4.917,1,,,34.501,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,812.8,1,34.504,1,4.833,1,812.8,1,,,4.833,1,,,34.504,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,837.8,1,34.506,1,4.75,1,837.8,1,,,4.75,1,,,34.506,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,863.1,1,34.509,1,4.663,1,863.1,1,,,4.663,1,,,34.509,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,888.4,1,34.514,1,4.574,1,888.4,1,,,4.574,1,,,34.514,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,913.1,1,34.525,1,4.501,1,913.1,1,,,4.501,1,,,34.525,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,937.9,1,34.538,1,4.458,1,937.9,1,,,4.458,1,,,34.538,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,963.1,1,34.553,1,4.429,1,963.1,1,,,4.429,1,,,34.553,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,988.0,1,34.572,1,4.377,1,988.0,1,,,4.377,1,,,34.572,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1012.9,1,34.593,1,4.34,1,1012.9,1,,,4.34,1,,,34.593,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1037.6,1,34.61,1,4.315,1,1037.6,1,,,4.315,1,,,34.61,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1062.4,1,34.627,1,4.294,1,1062.4,1,,,4.294,1,,,34.627,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1087.8,1,34.647,1,4.272,1,1087.8,1,,,4.272,1,,,34.647,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1112.7,1,34.657,1,4.254,1,1112.7,1,,,4.254,1,,,34.657,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1137.5,1,34.674,1,4.252,1,1137.5,1,,,4.252,1,,,34.674,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1162.8,1,34.704,1,4.249,1,1162.8,1,,,4.249,1,,,34.704,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1188.2,1,34.741,1,4.251,1,1188.2,1,,,4.251,1,,,34.741,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1213.2,1,34.769,1,4.282,1,1213.2,1,,,4.282,1,,,34.769,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1238.0,1,34.79,1,4.301,1,1238.0,1,,,4.301,1,,,34.79,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1262.5,1,34.812,1,4.309,1,1262.5,1,,,4.309,1,,,34.812,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1287.6,1,34.833,1,4.317,1,1287.6,1,,,4.317,1,,,34.833,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1312.6,1,34.854,1,4.311,1,1312.6,1,,,4.311,1,,,34.854,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1337.8,1,34.867,1,4.309,1,1337.8,1,,,4.309,1,,,34.867,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1363.0,1,34.884,1,4.317,1,1363.0,1,,,4.317,1,,,34.884,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1388.0,1,34.893,1,4.313,1,1388.0,1,,,4.313,1,,,34.893,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1413.2,1,34.903,1,4.284,1,1413.2,1,,,4.284,1,,,34.903,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1439.1,1,34.915,1,4.245,1,1439.1,1,,,4.245,1,,,34.915,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1463.1,1,34.921,1,4.211,1,1463.1,1,,,4.211,1,,,34.921,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1487.8,1,34.927,1,4.185,1,1487.8,1,,,4.185,1,,,34.927,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1512.6,1,34.931,1,4.158,1,1512.6,1,,,4.158,1,,,34.931,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1537.5,1,34.933,1,4.129,1,1537.5,1,,,4.129,1,,,34.933,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1562.7,1,34.936,1,4.095,1,1562.7,1,,,4.095,1,,,34.936,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1588.2,1,34.94,1,4.069,1,1588.2,1,,,4.069,1,,,34.94,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1612.6,1,34.942,1,4.036,1,1612.6,1,,,4.036,1,,,34.942,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1637.9,1,34.943,1,3.981,1,1637.9,1,,,3.981,1,,,34.943,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1662.8,1,34.945,1,3.93,1,1662.8,1,,,3.93,1,,,34.945,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1687.4,1,34.946,1,3.883,1,1687.4,1,,,3.883,1,,,34.946,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1712.5,1,34.946,1,3.84,1,1712.5,1,,,3.84,1,,,34.946,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1737.9,1,34.947,1,3.812,1,1737.9,1,,,3.812,1,,,34.947,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1762.9,1,34.947,1,3.785,1,1762.9,1,,,3.785,1,,,34.947,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1787.6,1,34.946,1,3.756,1,1787.6,1,,,3.756,1,,,34.946,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1812.8,1,34.951,1,3.754,1,1812.8,1,,,3.754,1,,,34.951,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1838.2,1,34.951,1,3.736,1,1838.2,1,,,3.736,1,,,34.951,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1862.8,1,34.95,1,3.697,1,1862.8,1,,,3.697,1,,,34.95,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1888.1,1,34.949,1,3.665,1,1888.1,1,,,3.665,1,,,34.949,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1912.6,1,34.946,1,3.62,1,1912.6,1,,,3.62,1,,,34.946,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1937.4,1,34.943,1,3.584,1,1937.4,1,,,3.584,1,,,34.943,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1962.5,1,34.943,1,3.547,1,1962.5,1,,,3.547,1,,,34.943,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1987.9,1,34.943,1,3.527,1,1987.9,1,,,3.527,1,,,34.943,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,2012.2,1,34.943,1,3.518,1,2012.2,1,,,3.518,1,,,34.943,1,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,0.2,1,36.251,3,25.759,3,0.2,1,,,25.759,3,,,36.251,3,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1.0,1,36.24,3,25.776,3,1.0,1,,,25.776,3,,,36.24,3,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,1.9,1,36.241,3,25.773,1,1.9,1,,,25.773,1,,,36.241,3,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,2.9,1,36.242,3,25.774,1,2.9,1,,,25.774,1,,,36.242,3,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,4.0,1,36.241,3,25.779,1,4.0,1,,,25.779,1,,,36.241,3,,
7900520,2022-11-25T05:38:20Z,1,-6.46091,-6.8434,1,5.2,1,36.242,3,25.783,1,5.2,1,,,25.783,1,,,36.242,3,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,6.4,1,36.048,1,25.509,1,6.4,1,,,25.509,1,,,36.048,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,7.5,1,36.049,1,25.508,1,7.5,1,,,25.508,1,,,36.049,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,8.7,1,36.048,1,25.51,1,8.7,1,,,25.51,1,,,36.048,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,9.9,1,36.049,1,25.509,1,9.9,1,,,25.509,1,,,36.049,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,15.3,1,36.048,1,25.51,1,15.3,1,,,25.51,1,,,36.048,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,25.4,1,36.049,1,25.512,1,25.4,1,,,25.512,1,,,36.049,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,35.3,1,36.049,1,25.514,1,35.3,1,,,25.514,1,,,36.049,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,45.0,1,36.049,1,25.515,1,45.0,1,,,25.515,1,,,36.049,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,55.4,1,36.049,1,25.517,1,55.4,1,,,25.517,1,,,36.049,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,65.3,1,36.049,1,25.521,1,65.3,1,,,25.521,1,,,36.049,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,75.4,1,36.05,1,25.49,1,75.4,1,,,25.49,1,,,36.05,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,85.3,1,36.156,1,23.95,1,85.3,1,,,23.95,1,,,36.156,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,95.6,1,36.073,1,20.08,1,95.6,1,,,20.08,1,,,36.073,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,105.2,1,35.696,1,16.76,1,105.2,1,,,16.76,1,,,35.696,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,115.4,1,35.515,1,14.962,1,115.4,1,,,14.962,1,,,35.515,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,125.9,1,35.393,1,13.887,1,125.9,1,,,13.887,1,,,35.393,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,135.3,1,35.318,1,13.302,1,135.3,1,,,13.302,1,,,35.318,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,145.1,1,35.253,1,12.841,1,145.1,1,,,12.841,1,,,35.253,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,155.3,1,35.201,1,12.393,1,155.3,1,,,12.393,1,,,35.201,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,165.7,1,35.161,1,12.025,1,165.7,1,,,12.025,1,,,35.161,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,175.4,1,35.106,1,11.615,1,175.4,1,,,11.615,1,,,35.106,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,185.0,1,35.077,1,11.403,1,185.0,1,,,11.403,1,,,35.077,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,195.1,1,35.055,1,11.24,1,195.1,1,,,11.24,1,,,35.055,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,212.8,1,35.004,1,10.812,1,212.8,1,,,10.812,1,,,35.004,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,238.1,1,34.962,1,10.435,1,238.1,1,,,10.435,1,,,34.962,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,262.8,1,34.921,1,10.051,1,262.8,1,,,10.051,1,,,34.921,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,287.8,1,34.875,1,9.637,1,287.8,1,,,9.637,1,,,34.875,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,312.6,1,34.844,1,9.36,1,312.6,1,,,9.36,1,,,34.844,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,337.4,1,34.814,1,9.071,1,337.4,1,,,9.071,1,,,34.814,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,362.5,1,34.791,1,8.848,1,362.5,1,,,8.848,1,,,34.791,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,387.9,1,34.762,1,8.545,1,387.9,1,,,8.545,1,,,34.762,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,413.1,1,34.729,1,8.241,1,413.1,1,,,8.241,1,,,34.729,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,438.2,1,34.704,1,7.981,1,438.2,1,,,7.981,1,,,34.704,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,463.1,1,34.672,1,7.661,1,463.1,1,,,7.661,1,,,34.672,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,487.7,1,34.652,1,7.445,1,487.7,1,,,7.445,1,,,34.652,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,512.9,1,34.626,1,7.175,1,512.9,1,,,7.175,1,,,34.626,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,538.1,1,34.606,1,6.947,1,538.1,1,,,6.947,1,,,34.606,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,562.7,1,34.589,1,6.755,1,562.7,1,,,6.755,1,,,34.589,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,587.6,1,34.574,1,6.586,1,587.6,1,,,6.586,1,,,34.574,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,612.8,1,34.556,1,6.354,1,612.8,1,,,6.354,1,,,34.556,1,,
7900520,2022-12-05T05:37:20Z,1,-6.21448,-7.16118,1,637.7,1,34.543,1,6.195,1,637.7,1,,,6.195,1,,,34.543,1,,
